84;376
124;3646
126;3674
128;3766
131;3891
133;4005
135;4181
138;4186
140;4523
142;4076
170;4041
176;358
179;346
181;342
183;342
186;347
188;358
208;4461
210;4558
213;4687
215;4805
217;4643
220;4400
222;4413
224;4192
226;4015
229;3874
231;3657
243;1783
250;3057
252;3024
254;2957
257;2942
259;2894
263;548
266;538
268;538
270;550
273;2938
275;2845
278;2858
280;1650
284;555
287;538
310;3337
312;3379
315;3514
317;4015
322;3107
334;1312
337;1260
339;1164
341;1139
344;1098
346;1098
348;1116
351;1163
353;1125
359;2820
2;2813
4;2814
6;2833
8;2825
11;1225
14;1174
16;1167
28;1159
34;3281
36;3390
39;3452
41;3577
43;3678
46;3819
48;3965
50;3755
78;2599
84;380
87;357
89;349
92;348
94;351
96;359
98;378
101;929
103;917
105;924
123;3630
125;3657
128;3728
130;3838
132;3972
135;4145
137;4150
139;4466
142;4178
160;3950
170;4038
176;363
178;348
180;342
183;341
185;346
187;355
189;378
193;4079
207;4452
210;4338
212;4663
214;4762
219;4442
221;4245
224;4225
226;4059
228;3894
230;3707
249;3064
251;3025
254;2974
256;2946
258;2927
263;554
265;538
268;537
270;545
277;2851
280;1655
286;542
289;543
310;3372
312;3358
314;3484
316;4035
319;3069
321;3115
324;3430
336;1284
338;1171
341;1148
343;1105
346;1093
348;1112
350;1156
352;1126
359;2814
1;2809
3;2812
6;2816
8;2822
11;1219
13;1185
16;1160
27;1151
33;3271
36;3330
38;3444
41;3560
43;3652
45;3795
47;3951
50;3819
78;2605
80;3026
86;360
89;351
91;348
94;350
96;357
98;373
102;915
105;922
123;3614
125;3686
127;3673
130;3814
132;3959
134;4084
136;4123
139;4377
141;4255
160;3837
169;4081
175;371
177;350
180;343
183;341
185;344
187;352
189;370
193;4062
195;4117
209;4508
211;4657
214;4745
219;4493
221;4284
223;4281
226;4098
228;3957
230;3779
232;3484
249;3066
251;3040
253;2978
256;2955
258;2908
262;562
265;540
267;537
269;543
271;569
277;2849
279;2854
282;1650
286;544
288;538
311;3318
314;3450
316;4027
318;3079
323;3506
335;1285
338;1184
340;1153
343;1122
345;1091
347;1108
350;1141
352;1122
358;2815
0;2804
3;2806
5;2836
7;2812
10;1238
13;1196
15;1160
29;1178
35;3318
38;3416
40;3506
42;3641
45;3782
47;3933
49;3884
52;3586
85;365
88;353
91;349
93;348
95;354
97;367
102;908
104;910
107;930
118;1012
124;3661
127;3658
129;3796
131;3930
134;4032
136;4205
138;4230
140;4546
143;3924
159;3721
169;4093
171;4076
177;353
179;345
182;341
184;343
187;349
188;364
192;4101
194;4106
209;4506
211;4624
213;4735
216;4866
218;4613
220;4338
223;4342
225;4133
227;3988
229;3821
232;3566
244;1754
250;3046
253;3016
255;2958
257;2934
264;543
266;538
269;541
271;559
273;2837
276;2849
278;2852
281;2878
285;548
288;538
311;3299
313;3401
315;3540
318;3084
322;3453
335;1293
337;1208
340;1159
342;1135
344;1092
347;1103
349;1128
351;1126
354;1134
0;2808
2;2806
5;2812
7;2819
10;1260
12;1209
14;1165
28;1171
35;3312
37;3402
39;3491
42;3597
44;3697
46;3881
49;3946
51;3692
85;370
87;355
90;349
92;349
94;353
97;363
104;900
106;918
121;3564
124;3647
126;3662
128;3755
131;3886
133;4015
135;4176
138;4184
140;4536
142;4047
170;4038
177;357
179;345
182;342
184;342
186;347
188;360
194;4064
208;4453
210;4605
213;4693
215;4818
217;4635
220;4370
222;4391
225;4186
227;4005
229;3840
231;3641
243;1775
250;3043
252;3020
254;2962
257;2934
259;2918
264;546
266;537
268;539
271;553
273;2884
276;2845
278;2851
280;2856
285;552
287;538
310;3313
313;3389
315;3510
317;3999
322;3551
334;1303
337;1249
339;1169
342;1137
344;1098
346;1099
349;1118
351;1144
353;1131
359;2819
2;2816
4;2811
